Date,Hour,Minute,Ulkotalo
15.12.2022,0,0,-10.3
15.12.2022,0,10,-11.8
15.12.2022,0,20,-10.9
15.12.2022,0,30,-11.7
15.12.2022,0,40,-10.7
15.12.2022,0,50,-11.4
15.12.2022,1,0,-9.9
15.12.2022,1,10,-9.7
15.12.2022,1,20,-9.9
15.12.2022,1,30,-11.2
15.12.2022,1,40,-9.7
15.12.2022,1,50,-9.7
15.12.2022,2,0,-9.6
15.12.2022,2,10,-9.5
15.12.2022,2,20,-9.0
15.12.2022,2,30,-10.2
15.12.2022,2,40,-10.5
15.12.2022,2,50,-8.6
15.12.2022,3,0,-10.4
15.12.2022,3,10,-8.3
15.12.2022,3,20,-9.4
15.12.2022,3,30,-9.7
15.12.2022,3,40,-9.0
15.12.2022,3,50,-8.9
15.12.2022,4,0,-9.2
15.12.2022,4,10,-7.9
15.12.2022,4,20,-9.6
15.12.2022,4,30,-7.9
15.12.2022,4,40,-8.1
15.12.2022,4,50,-7.8
15.12.2022,5,0,-8.4
15.12.2022,5,10,-7.5
15.12.2022,5,20,-7.9
15.12.2022,5,30,-7.8
15.12.2022,5,40,-6.9
15.12.2022,5,50,-6.9
15.12.2022,6,0,-7.2
15.12.2022,6,10,-7.0
15.12.2022,6,20,-6.7
15.12.2022,6,30,-7.6
15.12.2022,6,40,-6.8
15.12.2022,6,50,-8.0
15.12.2022,7,0,-7.7
15.12.2022,7,10,-7.7
15.12.2022,7,20,-7.5
15.12.2022,7,30,-6.9
15.12.2022,7,40,-7.0
15.12.2022,7,50,-5.9
15.12.2022,8,0,-6.9
15.12.2022,8,10,-6.0
15.12.2022,8,20,-7.2
15.12.2022,8,30,-6.1
15.12.2022,8,40,-6.3
15.12.2022,8,50,-6.5
15.12.2022,9,0,-4.8
15.12.2022,9,10,-6.3
15.12.2022,9,20,-5.1
15.12.2022,9,30,-6.4
15.12.2022,9,40,-6.2
15.12.2022,9,50,-5.0
15.12.2022,10,0,-4.6
15.12.2022,10,10,-4.1
15.12.2022,10,20,-4.2
15.12.2022,10,30,-4.7
15.12.2022,10,40,-5.1
15.12.2022,10,50,-3.9
15.12.2022,11,0,-5.0
15.12.2022,11,10,-5.0
15.12.2022,11,20,-3.6
15.12.2022,11,30,-4.2
15.12.2022,11,40,-3.8
15.12.2022,11,50,-3.6
15.12.2022,12,0,-3.3
15.12.2022,12,10,-3.2
15.12.2022,12,20,-3.3
15.12.2022,12,30,-4.2
15.12.2022,12,40,-4.0
15.12.2022,12,50,-4.4
15.12.2022,13,0,-4.3
15.12.2022,13,10,-3.1
15.12.2022,13,20,-3.7
15.12.2022,13,30,-3.1
15.12.2022,13,40,-4.0
15.12.2022,13,50,-3.7
15.12.2022,14,0,-2.5
15.12.2022,14,10,-2.9
15.12.2022,14,20,-1.9
15.12.2022,14,30,-2.2
15.12.2022,14,40,-3.4
15.12.2022,14,50,-3.1
15.12.2022,15,0,-1.8
15.12.2022,15,10,-1.6
15.12.2022,15,20,-1.7
15.12.2022,15,30,-2.1
15.12.2022,15,40,-2.4
15.12.2022,15,50,-1.7
15.12.2022,16,0,-1.8
15.12.2022,16,10,-1.1
15.12.2022,16,20,-0.6
15.12.2022,16,30,-1.2
15.12.2022,16,40,-2.2
15.12.2022,16,50,-2.0
15.12.2022,17,0,-1.2
15.12.2022,17,10,-0.8
15.12.2022,17,20,-1.6
15.12.2022,17,30,-0.5
15.12.2022,17,40,-1.3
15.12.2022,17,50,-0.7
15.12.2022,18,0,-0.7
15.12.2022,18,10,-0.2
15.12.2022,18,20,0.7
15.12.2022,18,30,-0.1
15.12.2022,18,40,0.5
15.12.2022,18,50,-0.1
15.12.2022,19,0,-0.7
15.12.2022,19,10,-0.4
15.12.2022,19,20,-0.3
15.12.2022,19,30,0.1
15.12.2022,19,40,0.1
15.12.2022,19,50,0.3
15.12.2022,20,0,1.3
15.12.2022,20,10,0.6
15.12.2022,20,20,0.4
15.12.2022,20,30,1.4
15.12.2022,20,40,1.0
15.12.2022,20,50,0.9
15.12.2022,21,0,0.5
15.12.2022,21,10,0.6
15.12.2022,21,20,1.9
15.12.2022,21,30,1.1
15.12.2022,21,40,1.6
15.12.2022,21,50,1.2
15.12.2022,22,0,2.8
15.12.2022,22,10,2.1
15.12.2022,22,20,1.4
15.12.2022,22,30,2.9
15.12.2022,22,40,3.2
15.12.2022,22,50,1.9
15.12.2022,23,0,1.7
15.12.2022,23,10,2.9
15.12.2022,23,20,3.2
15.12.2022,23,30,2.8
15.12.2022,23,40,3.8
15.12.2022,23,50,2.3
16.12.2022,0,0,-11.5
16.12.2022,0,10,-10.4
16.12.2022,0,20,-11.6
16.12.2022,0,30,-10.5
16.12.2022,0,40,-10.0
16.12.2022,0,50,-10.2
16.12.2022,1,0,-11.1
16.12.2022,1,10,-11.5
16.12.2022,1,20,-11.1
16.12.2022,1,30,-10.5
16.12.2022,1,40,-9.3
16.12.2022,1,50,-10.8
16.12.2022,2,0,-9.1
16.12.2022,2,10,-10.7
16.12.2022,2,20,-9.6
16.12.2022,2,30,-10.0
16.12.2022,2,40,-10.2
16.12.2022,2,50,-8.7
16.12.2022,3,0,-9.6
16.12.2022,3,10,-9.6
16.12.2022,3,20,-10.1
16.12.2022,3,30,-8.4
16.12.2022,3,40,-8.7
16.12.2022,3,50,-9.8
16.12.2022,4,0,-9.6
16.12.2022,4,10,-9.5
16.12.2022,4,20,-8.7
16.12.2022,4,30,-8.0
16.12.2022,4,40,-8.1
16.12.2022,4,50,-8.6
16.12.2022,5,0,-8.5
16.12.2022,5,10,-8.7
16.12.2022,5,20,-7.4
16.12.2022,5,30,-7.0
16.12.2022,5,40,-6.8
16.12.2022,5,50,-7.3
16.12.2022,6,0,-8.3
16.12.2022,6,10,-7.5
16.12.2022,6,20,-6.7
16.12.2022,6,30,-7.0
16.12.2022,6,40,-6.4
16.12.2022,6,50,-7.3
16.12.2022,7,0,-7.4
16.12.2022,7,10,-6.4
16.12.2022,7,20,-6.5
16.12.2022,7,30,-7.3
16.12.2022,7,40,-7.4
16.12.2022,7,50,-6.4
16.12.2022,8,0,-7.4
16.12.2022,8,10,-6.7
16.12.2022,8,20,-5.6
16.12.2022,8,30,-5.7
16.12.2022,8,40,-5.1
16.12.2022,8,50,-6.7
16.12.2022,9,0,-6.1
16.12.2022,9,10,-6.4
16.12.2022,9,20,-6.5
16.12.2022,9,30,-5.0
16.12.2022,9,40,-5.0
16.12.2022,9,50,-5.3
16.12.2022,10,0,-6.1
16.12.2022,10,10,-5.9
16.12.2022,10,20,-5.8
16.12.2022,10,30,-5.8
16.12.2022,10,40,-4.6
16.12.2022,10,50,-3.8
16.12.2022,11,0,-4.9
16.12.2022,11,10,-3.8
16.12.2022,11,20,-5.1
16.12.2022,11,30,-3.5
16.12.2022,11,40,-5.0
16.12.2022,11,50,-4.8
16.12.2022,12,0,-3.8
16.12.2022,12,10,-3.0
16.12.2022,12,20,-3.6
16.12.2022,12,30,-3.9
16.12.2022,12,40,-4.6
16.12.2022,12,50,-4.4
16.12.2022,13,0,-2.8
16.12.2022,13,10,-4.3
16.12.2022,13,20,-2.4
16.12.2022,13,30,-3.2
16.12.2022,13,40,-3.6
16.12.2022,13,50,-3.2
16.12.2022,14,0,-2.2
16.12.2022,14,10,-3.5
16.12.2022,14,20,-2.4
16.12.2022,14,30,-2.8
16.12.2022,14,40,-3.2
16.12.2022,14,50,-3.2
16.12.2022,15,0,-1.8
16.12.2022,15,10,-2.6
16.12.2022,15,20,-2.0
16.12.2022,15,30,-1.7
16.12.2022,15,40,-1.8
16.12.2022,15,50,-2.6
16.12.2022,16,0,-2.0
16.12.2022,16,10,-0.9
16.12.2022,16,20,-1.7
16.12.2022,16,30,-0.5
16.12.2022,16,40,-1.4
16.12.2022,16,50,-1.9
16.12.2022,17,0,-1.5
16.12.2022,17,10,-1.3
16.12.2022,17,20,-1.4
16.12.2022,17,30,-1.7
16.12.2022,17,40,0.1
16.12.2022,17,50,-0.7
16.12.2022,18,0,-0.1
16.12.2022,18,10,-0.6
16.12.2022,18,20,0.2
16.12.2022,18,30,-0.1
16.12.2022,18,40,-0.9
16.12.2022,18,50,-0.7
16.12.2022,19,0,0.9
16.12.2022,19,10,0.8
16.12.2022,19,20,-0.4
16.12.2022,19,30,0.2
16.12.2022,19,40,1.1
16.12.2022,19,50,0.0
16.12.2022,20,0,0.3
16.12.2022,20,10,1.3
16.12.2022,20,20,1.9
16.12.2022,20,30,1.3
16.12.2022,20,40,1.5
16.12.2022,20,50,1.1
16.12.2022,21,0,1.7
16.12.2022,21,10,2.2
16.12.2022,21,20,0.9
16.12.2022,21,30,1.0
16.12.2022,21,40,1.8
16.12.2022,21,50,1.7
16.12.2022,22,0,1.3
16.12.2022,22,10,1.7
16.12.2022,22,20,3.1
16.12.2022,22,30,1.6
16.12.2022,22,40,2.2
16.12.2022,22,50,3.4
16.12.2022,23,0,2.9
16.12.2022,23,10,2.4
16.12.2022,23,20,3.3
16.12.2022,23,30,2.3
16.12.2022,23,40,3.6
16.12.2022,23,50,2.3
17.12.2022,0,0,-11.2
17.12.2022,0,10,-11.5
17.12.2022,0,20,-12.0
17.12.2022,0,30,-11.5
17.12.2022,0,40,-11.2
17.12.2022,0,50,-10.2
17.12.2022,1,0,-9.9
17.12.2022,1,10,-10.6
17.12.2022,1,20,-10.8
17.12.2022,1,30,-9.7
17.12.2022,1,40,-9.5
17.12.2022,1,50,-10.9
17.12.2022,2,0,-10.3
17.12.2022,2,10,-9.6
17.12.2022,2,20,-9.4
17.12.2022,2,30,-9.1
17.12.2022,2,40,-9.9
17.12.2022,2,50,-10.1
17.12.2022,3,0,-8.9
17.12.2022,3,10,-8.8
17.12.2022,3,20,-9.4
17.12.2022,3,30,-8.8
17.12.2022,3,40,-9.1
17.12.2022,3,50,-9.1
17.12.2022,4,0,-8.6
17.12.2022,4,10,-7.8
17.12.2022,4,20,-8.9
17.12.2022,4,30,-8.0
17.12.2022,4,40,-7.6
17.12.2022,4,50,-7.5
17.12.2022,5,0,-7.8
17.12.2022,5,10,-9.1
17.12.2022,5,20,-8.7
17.12.2022,5,30,-8.3
17.12.2022,5,40,-8.6
17.12.2022,5,50,-7.8
17.12.2022,6,0,-8.1
17.12.2022,6,10,-7.4
17.12.2022,6,20,-7.1
17.12.2022,6,30,-8.0
17.12.2022,6,40,-7.4
17.12.2022,6,50,-7.6
17.12.2022,7,0,-7.9
17.12.2022,7,10,-7.7
17.12.2022,7,20,-7.7
17.12.2022,7,30,-6.4
17.12.2022,7,40,-6.6
17.12.2022,7,50,-7.3
17.12.2022,8,0,-5.9
17.12.2022,8,10,-5.4
17.12.2022,8,20,-5.4
17.12.2022,8,30,-5.8
17.12.2022,8,40,-6.7
17.12.2022,8,50,-5.1
17.12.2022,9,0,-5.9
17.12.2022,9,10,-6.3
17.12.2022,9,20,-6.1
17.12.2022,9,30,-5.6
17.12.2022,9,40,-4.8
17.12.2022,9,50,-5.7
17.12.2022,10,0,-4.5
17.12.2022,10,10,-4.9
17.12.2022,10,20,-4.8
17.12.2022,10,30,-5.7
17.12.2022,10,40,-5.2
17.12.2022,10,50,-4.4
17.12.2022,11,0,-4.6
17.12.2022,11,10,-3.5
17.12.2022,11,20,-5.4
17.12.2022,11,30,-4.8
17.12.2022,11,40,-3.6
17.12.2022,11,50,-4.7
17.12.2022,12,0,-3.3
17.12.2022,12,10,-4.1
17.12.2022,12,20,-4.5
17.12.2022,12,30,-3.0
17.12.2022,12,40,-3.2
17.12.2022,12,50,-3.1
17.12.2022,13,0,-3.6
17.12.2022,13,10,-3.0
17.12.2022,13,20,-3.4
17.12.2022,13,30,-2.7
17.12.2022,13,40,-3.8
17.12.2022,13,50,-3.6
17.12.2022,14,0,-1.8
17.12.2022,14,10,-2.5
17.12.2022,14,20,-2.4
17.12.2022,14,30,-3.1
17.12.2022,14,40,-1.6
17.12.2022,14,50,-3.2
17.12.2022,15,0,-1.9
17.12.2022,15,10,-1.9
17.12.2022,15,20,-1.5
17.12.2022,15,30,-1.8
17.12.2022,15,40,-2.5
17.12.2022,15,50,-1.2
17.12.2022,16,0,-1.4
17.12.2022,16,10,-0.5
17.12.2022,16,20,-0.4
17.12.2022,16,30,-0.5
17.12.2022,16,40,-1.5
17.12.2022,16,50,-0.4
17.12.2022,17,0,-0.2
17.12.2022,17,10,-1.8
17.12.2022,17,20,-1.4
17.12.2022,17,30,0.1
17.12.2022,17,40,-1.4
17.12.2022,17,50,0.4
17.12.2022,18,0,-1.0
17.12.2022,18,10,0.0
17.12.2022,18,20,-0.3
17.12.2022,18,30,-0.8
17.12.2022,18,40,0.6
17.12.2022,18,50,-0.2
17.12.2022,19,0,-0.5
17.12.2022,19,10,0.6
17.12.2022,19,20,1.3
17.12.2022,19,30,-0.1
17.12.2022,19,40,0.6
17.12.2022,19,50,1.0
17.12.2022,20,0,0.3
17.12.2022,20,10,0.5
17.12.2022,20,20,1.8
17.12.2022,20,30,0.5
17.12.2022,20,40,1.2
17.12.2022,20,50,1.1
17.12.2022,21,0,0.6
17.12.2022,21,10,0.8
17.12.2022,21,20,0.8
17.12.2022,21,30,1.9
17.12.2022,21,40,1.0
17.12.2022,21,50,1.9
17.12.2022,22,0,2.8
17.12.2022,22,10,1.9
17.12.2022,22,20,2.9
17.12.2022,22,30,1.6
17.12.2022,22,40,3.2
17.12.2022,22,50,1.8
17.12.2022,23,0,2.3
17.12.2022,23,10,3.2
17.12.2022,23,20,3.7
17.12.2022,23,30,2.0
17.12.2022,23,40,2.7
17.12.2022,23,50,3.5
18.12.2022,0,0,-10.9
18.12.2022,0,10,-11.4
18.12.2022,0,20,-11.3
18.12.2022,0,30,-10.8
18.12.2022,0,40,-10.2
18.12.2022,0,50,-11.1
18.12.2022,1,0,-11.4
18.12.2022,1,10,-9.5
18.12.2022,1,20,-11.2
18.12.2022,1,30,-9.5
18.12.2022,1,40,-10.5
18.12.2022,1,50,-9.3
18.12.2022,2,0,-10.1
18.12.2022,2,10,-9.0
18.12.2022,2,20,-10.8
18.12.2022,2,30,-8.8
18.12.2022,2,40,-9.4
18.12.2022,2,50,-9.0
18.12.2022,3,0,-9.3
18.12.2022,3,10,-9.9
18.12.2022,3,20,-8.4
18.12.2022,3,30,-9.1
18.12.2022,3,40,-8.1
18.12.2022,3,50,-8.8
18.12.2022,4,0,-9.7
18.12.2022,4,10,-9.6
18.12.2022,4,20,-8.4
18.12.2022,4,30,-7.7
18.12.2022,4,40,-7.4
18.12.2022,4,50,-7.5
18.12.2022,5,0,-7.8
18.12.2022,5,10,-7.5
18.12.2022,5,20,-7.8
18.12.2022,5,30,-7.3
18.12.2022,5,40,-8.1
18.12.2022,5,50,-7.0
18.12.2022,6,0,-8.5
18.12.2022,6,10,-7.2
18.12.2022,6,20,-7.8
18.12.2022,6,30,-7.4
18.12.2022,6,40,-6.8
18.12.2022,6,50,-8.0
18.12.2022,7,0,-7.3
18.12.2022,7,10,-6.6
18.12.2022,7,20,-6.4
18.12.2022,7,30,-7.0
18.12.2022,7,40,-6.5
18.12.2022,7,50,-7.4
18.12.2022,8,0,-5.6
18.12.2022,8,10,-7.0
18.12.2022,8,20,-5.5
18.12.2022,8,30,-5.2
18.12.2022,8,40,-6.3
18.12.2022,8,50,-5.7
18.12.2022,9,0,-6.6
18.12.2022,9,10,-5.9
18.12.2022,9,20,-5.6
18.12.2022,9,30,-6.1
18.12.2022,9,40,-5.3
18.12.2022,9,50,-5.9
18.12.2022,10,0,-6.1
18.12.2022,10,10,-4.3
18.12.2022,10,20,-5.5
18.12.2022,10,30,-4.8
18.12.2022,10,40,-4.8
18.12.2022,10,50,-4.0
18.12.2022,11,0,-3.7
18.12.2022,11,10,-3.6
18.12.2022,11,20,-4.8
18.12.2022,11,30,-4.3
18.12.2022,11,40,-3.6
18.12.2022,11,50,-4.0
18.12.2022,12,0,-3.9
18.12.2022,12,10,-3.6
18.12.2022,12,20,-3.9
18.12.2022,12,30,-3.3
18.12.2022,12,40,-3.3
18.12.2022,12,50,-3.6
18.12.2022,13,0,-3.8
18.12.2022,13,10,-2.7
18.12.2022,13,20,-3.8
18.12.2022,13,30,-3.7
18.12.2022,13,40,-2.9
18.12.2022,13,50,-2.1
18.12.2022,14,0,-2.4
18.12.2022,14,10,-3.3
18.12.2022,14,20,-3.1
18.12.2022,14,30,-3.0
18.12.2022,14,40,-3.3
18.12.2022,14,50,-2.8
18.12.2022,15,0,-2.4
18.12.2022,15,10,-2.9
18.12.2022,15,20,-2.6
18.12.2022,15,30,-1.0
18.12.2022,15,40,-2.7
18.12.2022,15,50,-1.3
18.12.2022,16,0,-0.8
18.12.2022,16,10,-2.0
18.12.2022,16,20,-1.8
18.12.2022,16,30,-1.5
18.12.2022,16,40,-1.2
18.12.2022,16,50,-1.3
18.12.2022,17,0,-1.3
18.12.2022,17,10,-0.7
18.12.2022,17,20,-1.5
18.12.2022,17,30,-1.5
18.12.2022,17,40,-0.1
18.12.2022,17,50,-1.3
18.12.2022,18,0,0.1
18.12.2022,18,10,-1.2
18.12.2022,18,20,-0.3
18.12.2022,18,30,-0.7
18.12.2022,18,40,0.6
18.12.2022,18,50,0.4
18.12.2022,19,0,1.1
18.12.2022,19,10,0.2
18.12.2022,19,20,1.2
18.12.2022,19,30,1.0
18.12.2022,19,40,1.6
18.12.2022,19,50,0.5
18.12.2022,20,0,1.4
18.12.2022,20,10,1.0
18.12.2022,20,20,0.4
18.12.2022,20,30,0.5
18.12.2022,20,40,1.2
18.12.2022,20,50,2.2
18.12.2022,21,0,0.4
18.12.2022,21,10,1.2
18.12.2022,21,20,1.5
18.12.2022,21,30,1.2
18.12.2022,21,40,2.4
18.12.2022,21,50,1.1
18.12.2022,22,0,2.1
18.12.2022,22,10,3.0
18.12.2022,22,20,1.7
18.12.2022,22,30,2.2
18.12.2022,22,40,2.4
18.12.2022,22,50,1.5
18.12.2022,23,0,2.5
18.12.2022,23,10,2.9
18.12.2022,23,20,3.4
18.12.2022,23,30,2.5
18.12.2022,23,40,2.7
18.12.2022,23,50,3.4
19.12.2022,0,0,-10.3
19.12.2022,0,10,-10.3
19.12.2022,0,20,-11.2
19.12.2022,0,30,-11.7
19.12.2022,0,40,-11.8
19.12.2022,0,50,-10.7
19.12.2022,1,0,-10.3
19.12.2022,1,10,-9.6
19.12.2022,1,20,-9.6
19.12.2022,1,30,-9.7
19.12.2022,1,40,-10.2
19.12.2022,1,50,-10.4
19.12.2022,2,0,-9.5
19.12.2022,2,10,-9.5
19.12.2022,2,20,-9.8
19.12.2022,2,30,-10.3
19.12.2022,2,40,-9.4
19.12.2022,2,50,-10.0
19.12.2022,3,0,-8.8
19.12.2022,3,10,-8.5
19.12.2022,3,20,-9.2
19.12.2022,3,30,-8.5
19.12.2022,3,40,-9.0
19.12.2022,3,50,-8.6
19.12.2022,4,0,-9.2
19.12.2022,4,10,-7.9
19.12.2022,4,20,-9.2
19.12.2022,4,30,-8.7
19.12.2022,4,40,-7.6
19.12.2022,4,50,-8.2
19.12.2022,5,0,-7.7
19.12.2022,5,10,-7.9
19.12.2022,5,20,-8.1
19.12.2022,5,30,-8.5
19.12.2022,5,40,-7.7
19.12.2022,5,50,-7.7
19.12.2022,6,0,-7.3
19.12.2022,6,10,-8.2
19.12.2022,6,20,-8.4
19.12.2022,6,30,-7.1
19.12.2022,6,40,-7.5
19.12.2022,6,50,-7.7
19.12.2022,7,0,-6.7
19.12.2022,7,10,-6.1
19.12.2022,7,20,-6.6
19.12.2022,7,30,-6.2
19.12.2022,7,40,-7.2
19.12.2022,7,50,-5.8
19.12.2022,8,0,-7.3
19.12.2022,8,10,-5.8
19.12.2022,8,20,-7.0
19.12.2022,8,30,-5.7
19.12.2022,8,40,-6.3
19.12.2022,8,50,-5.2
19.12.2022,9,0,-5.1
19.12.2022,9,10,-6.3
19.12.2022,9,20,-5.5
19.12.2022,9,30,-5.8
19.12.2022,9,40,-5.7
19.12.2022,9,50,-5.6
19.12.2022,10,0,-4.6
19.12.2022,10,10,-5.9
19.12.2022,10,20,-4.5
19.12.2022,10,30,-4.5
19.12.2022,10,40,-3.9
19.12.2022,10,50,-5.3
19.12.2022,11,0,-3.6
19.12.2022,11,10,-4.0
19.12.2022,11,20,-4.6
19.12.2022,11,30,-5.1
19.12.2022,11,40,-5.1
19.12.2022,11,50,-3.3
19.12.2022,12,0,-4.7
19.12.2022,12,10,-4.5
19.12.2022,12,20,-4.4
19.12.2022,12,30,-4.3
19.12.2022,12,40,-3.5
19.12.2022,12,50,-2.6
19.12.2022,13,0,-4.3
19.12.2022,13,10,-3.6
19.12.2022,13,20,-4.1
19.12.2022,13,30,-3.4
19.12.2022,13,40,-3.5
19.12.2022,13,50,-3.3
19.12.2022,14,0,-3.3
19.12.2022,14,10,-1.8
19.12.2022,14,20,-3.0
19.12.2022,14,30,-3.5
19.12.2022,14,40,-2.8
19.12.2022,14,50,-2.4
19.12.2022,15,0,-1.6
19.12.2022,15,10,-2.7
19.12.2022,15,20,-1.0
19.12.2022,15,30,-1.0
19.12.2022,15,40,-1.4
19.12.2022,15,50,-2.1
19.12.2022,16,0,-0.6
19.12.2022,16,10,-2.0
19.12.2022,16,20,-0.4
19.12.2022,16,30,-0.7
19.12.2022,16,40,-1.5
19.12.2022,16,50,-1.2
19.12.2022,17,0,-1.0
19.12.2022,17,10,-0.4
19.12.2022,17,20,-0.3
19.12.2022,17,30,-1.4
19.12.2022,17,40,0.0
19.12.2022,17,50,0.0
19.12.2022,18,0,-0.7
19.12.2022,18,10,-1.1
19.12.2022,18,20,0.6
19.12.2022,18,30,-0.6
19.12.2022,18,40,-0.3
19.12.2022,18,50,-0.6
19.12.2022,19,0,-0.7
19.12.2022,19,10,-0.7
19.12.2022,19,20,0.0
19.12.2022,19,30,0.5
19.12.2022,19,40,1.6
19.12.2022,19,50,0.8
19.12.2022,20,0,-0.2
19.12.2022,20,10,0.8
19.12.2022,20,20,0.6
19.12.2022,20,30,0.3
19.12.2022,20,40,1.8
19.12.2022,20,50,0.6
19.12.2022,21,0,1.4
19.12.2022,21,10,0.7
19.12.2022,21,20,2.3
19.12.2022,21,30,1.9
19.12.2022,21,40,1.5
19.12.2022,21,50,1.6
19.12.2022,22,0,1.3
19.12.2022,22,10,1.1
19.12.2022,22,20,2.8
19.12.2022,22,30,1.7
19.12.2022,22,40,1.7
19.12.2022,22,50,3.1
19.12.2022,23,0,1.7
19.12.2022,23,10,2.2
19.12.2022,23,20,1.9
19.12.2022,23,30,2.1
19.12.2022,23,40,3.8
19.12.2022,23,50,2.8
20.12.2022,0,0,-12.2
20.12.2022,0,10,-10.7
20.12.2022,0,20,-10.2
20.12.2022,0,30,-11.4
20.12.2022,0,40,-11.5
20.12.2022,0,50,-10.0
20.12.2022,1,0,-10.4
20.12.2022,1,10,-10.8
20.12.2022,1,20,-10.9
20.12.2022,1,30,-9.9
20.12.2022,1,40,-10.4
20.12.2022,1,50,-9.4
20.12.2022,2,0,-10.7
20.12.2022,2,10,-9.0
20.12.2022,2,20,-9.8
20.12.2022,2,30,-10.2
20.12.2022,2,40,-10.2
20.12.2022,2,50,-10.3
20.12.2022,3,0,-9.5
20.12.2022,3,10,-9.6
20.12.2022,3,20,-9.7
20.12.2022,3,30,-9.1
20.12.2022,3,40,-9.6
20.12.2022,3,50,-9.2
20.12.2022,4,0,-9.5
20.12.2022,4,10,-9.1
20.12.2022,4,20,-9.5
20.12.2022,4,30,-9.2
20.12.2022,4,40,-9.0
20.12.2022,4,50,-7.9
20.12.2022,5,0,-8.9
20.12.2022,5,10,-7.9
20.12.2022,5,20,-8.0
20.12.2022,5,30,-8.3
20.12.2022,5,40,-8.7
20.12.2022,5,50,-8.6
20.12.2022,6,0,-7.8
20.12.2022,6,10,-8.1
20.12.2022,6,20,-8.1
20.12.2022,6,30,-7.7
20.12.2022,6,40,-6.6
20.12.2022,6,50,-6.6
20.12.2022,7,0,-6.3
20.12.2022,7,10,-7.3
20.12.2022,7,20,-7.4
20.12.2022,7,30,-7.6
20.12.2022,7,40,-5.7
20.12.2022,7,50,-6.7
20.12.2022,8,0,-6.9
20.12.2022,8,10,-5.7
20.12.2022,8,20,-5.7
20.12.2022,8,30,-5.5
20.12.2022,8,40,-6.9
20.12.2022,8,50,-6.6
