Date,Hour,Minute,Ulkotalo
20.12.2022,9,0,-6.6
20.12.2022,9,10,-5.1
20.12.2022,9,20,-6.6
20.12.2022,9,30,-5.5
20.12.2022,9,40,-6.2
20.12.2022,9,50,-4.5
20.12.2022,10,0,-4.8
20.12.2022,10,10,-5.0
20.12.2022,10,20,-5.3
20.12.2022,10,30,-4.5
20.12.2022,10,40,-4.1
20.12.2022,10,50,-4.3
20.12.2022,11,0,-4.2
20.12.2022,11,10,-3.5
20.12.2022,11,20,-4.4
20.12.2022,11,30,-3.9
20.12.2022,11,40,-3.7
20.12.2022,11,50,-4.7
20.12.2022,12,0,-3.6
20.12.2022,12,10,-3.7
20.12.2022,12,20,-3.6
20.12.2022,12,30,-2.8
20.12.2022,12,40,-3.4
20.12.2022,12,50,-3.8
20.12.2022,13,0,-2.9
20.12.2022,13,10,-3.1
20.12.2022,13,20,-3.5
20.12.2022,13,30,-2.2
20.12.2022,13,40,-3.0
20.12.2022,13,50,-3.3
20.12.2022,14,0,-3.6
20.12.2022,14,10,-2.8
20.12.2022,14,20,-3.2
20.12.2022,14,30,-2.0
20.12.2022,14,40,-3.1
20.12.2022,14,50,-1.4
20.12.2022,15,0,-2.7
20.12.2022,15,10,-2.9
20.12.2022,15,20,-2.2
20.12.2022,15,30,-2.5
20.12.2022,15,40,-1.7
20.12.2022,15,50,-1.6
20.12.2022,16,0,-2.4
20.12.2022,16,10,-0.6
20.12.2022,16,20,-1.9
20.12.2022,16,30,-2.2
20.12.2022,16,40,-2.0
20.12.2022,16,50,-1.5
20.12.2022,17,0,-0.2
20.12.2022,17,10,-0.8
20.12.2022,17,20,-1.4
20.12.2022,17,30,0.2
20.12.2022,17,40,-0.9
20.12.2022,17,50,-0.9
20.12.2022,18,0,-0.3
20.12.2022,18,10,-0.2
20.12.2022,18,20,-0.7
20.12.2022,18,30,0.7
20.12.2022,18,40,0.1
20.12.2022,18,50,-0.4
20.12.2022,19,0,-0.8
20.12.2022,19,10,0.8
20.12.2022,19,20,1.4
20.12.2022,19,30,0.1
20.12.2022,19,40,0.2
20.12.2022,19,50,1.0
20.12.2022,20,0,0.6
20.12.2022,20,10,1.1
20.12.2022,20,20,0.6
20.12.2022,20,30,1.1
20.12.2022,20,40,1.9
20.12.2022,20,50,2.1
20.12.2022,21,0,1.6
20.12.2022,21,10,0.6
20.12.2022,21,20,1.7
20.12.2022,21,30,0.9
20.12.2022,21,40,1.3
20.12.2022,21,50,2.2
20.12.2022,22,0,1.2
20.12.2022,22,10,1.9
20.12.2022,22,20,1.3
20.12.2022,22,30,2.8
20.12.2022,22,40,1.5
20.12.2022,22,50,2.4
20.12.2022,23,0,3.1
20.12.2022,23,10,3.5
20.12.2022,23,20,2.5
20.12.2022,23,30,3.4
20.12.2022,23,40,3.4
20.12.2022,23,50,2.8
21.12.2022,0,0,-10.8
21.12.2022,0,10,-11.9
21.12.2022,0,20,-10.2
21.12.2022,0,30,-11.4
21.12.2022,0,40,-10.4
21.12.2022,0,50,-11.1
21.12.2022,1,0,-10.5
21.12.2022,1,10,-10.2
21.12.2022,1,20,-10.8
21.12.2022,1,30,-10.2
21.12.2022,1,40,-10.4
21.12.2022,1,50,-10.7
21.12.2022,2,0,-10.6
21.12.2022,2,10,-9.6
21.12.2022,2,20,-9.9
21.12.2022,2,30,-10.5
21.12.2022,2,40,-10.0
21.12.2022,2,50,-9.3
21.12.2022,3,0,-10.1
21.12.2022,3,10,-9.6
21.12.2022,3,20,-9.3
21.12.2022,3,30,-9.4
21.12.2022,3,40,-8.1
21.12.2022,3,50,-8.3
21.12.2022,4,0,-9.5
21.12.2022,4,10,-8.8
21.12.2022,4,20,-9.5
21.12.2022,4,30,-7.9
21.12.2022,4,40,-8.2
21.12.2022,4,50,-8.5
21.12.2022,5,0,-8.7
21.12.2022,5,10,-8.7
21.12.2022,5,20,-8.9
21.12.2022,5,30,-8.6
21.12.2022,5,40,-8.4
21.12.2022,5,50,-7.2
21.12.2022,6,0,-7.2
21.12.2022,6,10,-7.9
21.12.2022,6,20,-6.6
21.12.2022,6,30,-7.7
21.12.2022,6,40,-7.7
21.12.2022,6,50,-6.9
21.12.2022,7,0,-6.2
21.12.2022,7,10,-6.2
21.12.2022,7,20,-6.4
21.12.2022,7,30,-7.2
21.12.2022,7,40,-7.1
21.12.2022,7,50,-6.2
21.12.2022,8,0,-7.1
21.12.2022,8,10,-7.2
21.12.2022,8,20,-5.3
21.12.2022,8,30,-6.3
21.12.2022,8,40,-5.7
21.12.2022,8,50,-5.8
21.12.2022,9,0,-5.3
21.12.2022,9,10,-4.9
21.12.2022,9,20,-4.8
21.12.2022,9,30,-5.1
21.12.2022,9,40,-5.0
21.12.2022,9,50,-5.0
21.12.2022,10,0,-6.2
21.12.2022,10,10,-4.5
21.12.2022,10,20,-5.0
21.12.2022,10,30,-5.7
21.12.2022,10,40,-4.2
21.12.2022,10,50,-5.2
21.12.2022,11,0,-5.5
21.12.2022,11,10,-3.9
21.12.2022,11,20,-4.3
21.12.2022,11,30,-4.0
21.12.2022,11,40,-3.4
21.12.2022,11,50,-4.0
21.12.2022,12,0,-4.3
21.12.2022,12,10,-4.2
21.12.2022,12,20,-2.9
21.12.2022,12,30,-4.2
21.12.2022,12,40,-4.5
21.12.2022,12,50,-3.5
21.12.2022,13,0,-4.0
21.12.2022,13,10,-4.2
21.12.2022,13,20,-3.4
21.12.2022,13,30,-2.6
21.12.2022,13,40,-2.1
21.12.2022,13,50,-2.6
21.12.2022,14,0,-2.2
21.12.2022,14,10,-2.4
21.12.2022,14,20,-3.1
21.12.2022,14,30,-2.9
21.12.2022,14,40,-1.9
21.12.2022,14,50,-2.6
21.12.2022,15,0,-2.4
21.12.2022,15,10,-1.4
21.12.2022,15,20,-2.2
21.12.2022,15,30,-1.2
21.12.2022,15,40,-2.7
21.12.2022,15,50,-2.6
21.12.2022,16,0,-1.7
21.12.2022,16,10,-1.0
21.12.2022,16,20,-1.3
21.12.2022,16,30,-0.4
21.12.2022,16,40,-2.1
21.12.2022,16,50,-0.5
21.12.2022,17,0,-1.4
21.12.2022,17,10,-0.9
21.12.2022,17,20,-1.4
21.12.2022,17,30,-1.0
21.12.2022,17,40,-0.7
21.12.2022,17,50,0.1
21.12.2022,18,0,0.5
21.12.2022,18,10,-0.2
21.12.2022,18,20,-0.4
21.12.2022,18,30,0.0
21.12.2022,18,40,0.3
21.12.2022,18,50,0.1
21.12.2022,19,0,-0.7
21.12.2022,19,10,-0.1
21.12.2022,19,20,0.9
21.12.2022,19,30,1.1
21.12.2022,19,40,0.7
21.12.2022,19,50,1.5
21.12.2022,20,0,1.5
21.12.2022,20,10,0.9
21.12.2022,20,20,1.1
21.12.2022,20,30,0.5
21.12.2022,20,40,0.6
21.12.2022,20,50,1.7
21.12.2022,21,0,0.5
21.12.2022,21,10,0.7
21.12.2022,21,20,2.2
21.12.2022,21,30,2.5
21.12.2022,21,40,1.8
21.12.2022,21,50,1.7
21.12.2022,22,0,2.5
21.12.2022,22,10,1.6
21.12.2022,22,20,2.3
21.12.2022,22,30,1.9
21.12.2022,22,40,2.3
21.12.2022,22,50,1.8
21.12.2022,23,0,3.3
21.12.2022,23,10,2.6
21.12.2022,23,20,3.5
21.12.2022,23,30,3.1
21.12.2022,23,40,3.4
21.12.2022,23,50,2.9
22.12.2022,0,0,-11.2
22.12.2022,0,10,-11.1
22.12.2022,0,20,-10.1
22.12.2022,0,30,-10.2
22.12.2022,0,40,-10.5
22.12.2022,0,50,-11.3
22.12.2022,1,0,-9.8
22.12.2022,1,10,-11.4
22.12.2022,1,20,-11.4
22.12.2022,1,30,-10.2
22.12.2022,1,40,-10.6
22.12.2022,1,50,-10.6
22.12.2022,2,0,-11.0
22.12.2022,2,10,-10.2
22.12.2022,2,20,-9.0
22.12.2022,2,30,-9.1
22.12.2022,2,40,-8.8
22.12.2022,2,50,-8.6
22.12.2022,3,0,-9.5
22.12.2022,3,10,-9.9
22.12.2022,3,20,-9.3
22.12.2022,3,30,-8.7
22.12.2022,3,40,-8.2
22.12.2022,3,50,-8.8
22.12.2022,4,0,-9.5
22.12.2022,4,10,-8.1
22.12.2022,4,20,-8.2
22.12.2022,4,30,-8.1
22.12.2022,4,40,-9.0
22.12.2022,4,50,-9.3
22.12.2022,5,0,-7.4
22.12.2022,5,10,-8.3
22.12.2022,5,20,-8.4
22.12.2022,5,30,-7.8
22.12.2022,5,40,-7.3
22.12.2022,5,50,-6.8
22.12.2022,6,0,-7.9
22.12.2022,6,10,-8.2
22.12.2022,6,20,-6.6
22.12.2022,6,30,-6.4
22.12.2022,6,40,-7.8
22.12.2022,6,50,-6.8
22.12.2022,7,0,-7.5
22.12.2022,7,10,-6.0
22.12.2022,7,20,-6.2
22.12.2022,7,30,-7.1
22.12.2022,7,40,-6.2
22.12.2022,7,50,-5.8
22.12.2022,8,0,-7.3
22.12.2022,8,10,-6.6
22.12.2022,8,20,-6.5
22.12.2022,8,30,-5.7
22.12.2022,8,40,-5.5
22.12.2022,8,50,-6.3
22.12.2022,9,0,-5.2
22.12.2022,9,10,-6.1
22.12.2022,9,20,-5.4
22.12.2022,9,30,-5.3
22.12.2022,9,40,-4.4
22.12.2022,9,50,-4.5
22.12.2022,10,0,-5.3
22.12.2022,10,10,-4.5
22.12.2022,10,20,-5.0
22.12.2022,10,30,-5.5
22.12.2022,10,40,-4.5
22.12.2022,10,50,-5.5
22.12.2022,11,0,-4.9
22.12.2022,11,10,-4.5
22.12.2022,11,20,-3.6
22.12.2022,11,30,-3.7
22.12.2022,11,40,-5.0
22.12.2022,11,50,-4.0
22.12.2022,12,0,-3.1
22.12.2022,12,10,-3.3
22.12.2022,12,20,-3.1
22.12.2022,12,30,-3.7
22.12.2022,12,40,-4.0
22.12.2022,12,50,-2.5
22.12.2022,13,0,-3.6
22.12.2022,13,10,-2.7
22.12.2022,13,20,-2.8
22.12.2022,13,30,-3.7
22.12.2022,13,40,-2.2
22.12.2022,13,50,-2.2
22.12.2022,14,0,-1.8
22.12.2022,14,10,-3.6
22.12.2022,14,20,-2.1
22.12.2022,14,30,-2.5
22.12.2022,14,40,-2.6
22.12.2022,14,50,-2.7
22.12.2022,15,0,-2.9
22.12.2022,15,10,-2.7
22.12.2022,15,20,-3.0
22.12.2022,15,30,-2.5
22.12.2022,15,40,-1.4
22.12.2022,15,50,-2.4
22.12.2022,16,0,-1.2
22.12.2022,16,10,-2.3
22.12.2022,16,20,-2.2
22.12.2022,16,30,-0.8
22.12.2022,16,40,-2.0
22.12.2022,16,50,-1.9
22.12.2022,17,0,-0.9
22.12.2022,17,10,-1.5
22.12.2022,17,20,-1.6
22.12.2022,17,30,-1.6
22.12.2022,17,40,-0.1
22.12.2022,17,50,-0.8
22.12.2022,18,0,-0.1
22.12.2022,18,10,0.3
22.12.2022,18,20,-1.1
22.12.2022,18,30,-0.5
22.12.2022,18,40,-0.4
22.12.2022,18,50,0.9
22.12.2022,19,0,0.7
22.12.2022,19,10,-0.3
22.12.2022,19,20,0.7
22.12.2022,19,30,0.4
22.12.2022,19,40,0.4
22.12.2022,19,50,0.4
22.12.2022,20,0,0.0
22.12.2022,20,10,0.8
22.12.2022,20,20,1.5
22.12.2022,20,30,1.8
22.12.2022,20,40,2.2
22.12.2022,20,50,1.9
22.12.2022,21,0,1.5
22.12.2022,21,10,1.2
22.12.2022,21,20,2.6
22.12.2022,21,30,2.6
22.12.2022,21,40,1.0
22.12.2022,21,50,1.9
22.12.2022,22,0,1.9
22.12.2022,22,10,1.2
22.12.2022,22,20,3.0
22.12.2022,22,30,1.5
22.12.2022,22,40,2.8
22.12.2022,22,50,3.1
22.12.2022,23,0,3.2
22.12.2022,23,10,2.1
22.12.2022,23,20,3.7
22.12.2022,23,30,3.8
22.12.2022,23,40,3.8
22.12.2022,23,50,3.6
23.12.2022,0,0,-10.2
23.12.2022,0,10,-11.3
23.12.2022,0,20,-10.8
23.12.2022,0,30,-11.1
23.12.2022,0,40,-11.3
23.12.2022,0,50,-10.3
23.12.2022,1,0,-10.6
23.12.2022,1,10,-10.7
23.12.2022,1,20,-9.9
23.12.2022,1,30,-10.2
23.12.2022,1,40,-10.5
23.12.2022,1,50,-10.9
23.12.2022,2,0,-9.5
23.12.2022,2,10,-9.7
23.12.2022,2,20,-9.5
23.12.2022,2,30,-9.0
23.12.2022,2,40,-9.9
23.12.2022,2,50,-10.0
23.12.2022,3,0,-9.2
23.12.2022,3,10,-9.8
23.12.2022,3,20,-9.1
23.12.2022,3,30,-8.2
23.12.2022,3,40,-9.9
23.12.2022,3,50,-9.4
23.12.2022,4,0,-8.6
23.12.2022,4,10,-8.5
23.12.2022,4,20,-8.1
23.12.2022,4,30,-8.9
23.12.2022,4,40,-8.8
23.12.2022,4,50,-9.0
23.12.2022,5,0,-8.6
23.12.2022,5,10,-9.0
23.12.2022,5,20,-8.2
23.12.2022,5,30,-7.0
23.12.2022,5,40,-7.9
23.12.2022,5,50,-8.4
23.12.2022,6,0,-8.0
23.12.2022,6,10,-6.6
23.12.2022,6,20,-6.6
23.12.2022,6,30,-6.5
23.12.2022,6,40,-7.4
23.12.2022,6,50,-6.2
23.12.2022,7,0,-6.5
23.12.2022,7,10,-7.6
23.12.2022,7,20,-7.1
23.12.2022,7,30,-7.5
23.12.2022,7,40,-7.4
23.12.2022,7,50,-6.4
23.12.2022,8,0,-6.9
23.12.2022,8,10,-6.6
23.12.2022,8,20,-5.5
23.12.2022,8,30,-6.9
23.12.2022,8,40,-6.2
23.12.2022,8,50,-5.1
23.12.2022,9,0,-6.1
23.12.2022,9,10,-6.6
23.12.2022,9,20,-6.5
23.12.2022,9,30,-5.4
23.12.2022,9,40,-4.5
23.12.2022,9,50,-6.0
23.12.2022,10,0,-6.0
23.12.2022,10,10,-6.0
23.12.2022,10,20,-4.1
23.12.2022,10,30,-4.4
23.12.2022,10,40,-3.8
23.12.2022,10,50,-3.8
23.12.2022,11,0,-3.6
23.12.2022,11,10,-5.0
23.12.2022,11,20,-3.5
23.12.2022,11,30,-3.9
23.12.2022,11,40,-4.9
23.12.2022,11,50,-4.3
23.12.2022,12,0,-4.0
23.12.2022,12,10,-4.3
23.12.2022,12,20,-3.6
23.12.2022,12,30,-4.1
23.12.2022,12,40,-4.0
23.12.2022,12,50,-3.7
23.12.2022,13,0,-4.2
23.12.2022,13,10,-4.2
23.12.2022,13,20,-3.4
23.12.2022,13,30,-2.8
23.12.2022,13,40,-3.5
23.12.2022,13,50,-2.9
23.12.2022,14,0,-1.9
23.12.2022,14,10,-3.7
23.12.2022,14,20,-3.3
23.12.2022,14,30,-1.8
23.12.2022,14,40,-2.1
23.12.2022,14,50,-1.8
23.12.2022,15,0,-2.1
23.12.2022,15,10,-1.4
23.12.2022,15,20,-1.5
23.12.2022,15,30,-1.3
23.12.2022,15,40,-1.5
23.12.2022,15,50,-1.2
23.12.2022,16,0,-2.5
23.12.2022,16,10,-2.4
23.12.2022,16,20,-0.4
23.12.2022,16,30,-1.4
23.12.2022,16,40,-1.6
23.12.2022,16,50,-0.1
23.12.2022,17,0,-1.0
23.12.2022,17,10,-1.8
23.12.2022,17,20,-0.9
23.12.2022,17,30,-1.1
23.12.2022,17,40,-1.1
23.12.2022,17,50,0.2
23.12.2022,18,0,-0.8
23.12.2022,18,10,0.2
23.12.2022,18,20,-0.1
23.12.2022,18,30,0.8
23.12.2022,18,40,0.3
23.12.2022,18,50,0.6
23.12.2022,19,0,-0.4
23.12.2022,19,10,0.7
23.12.2022,19,20,0.8
23.12.2022,19,30,-0.3
23.12.2022,19,40,-0.1
23.12.2022,19,50,-0.1
23.12.2022,20,0,1.2
23.12.2022,20,10,-0.1
23.12.2022,20,20,0.8
23.12.2022,20,30,0.6
23.12.2022,20,40,0.4
23.12.2022,20,50,1.8
23.12.2022,21,0,1.3
23.12.2022,21,10,2.3
23.12.2022,21,20,1.1
23.12.2022,21,30,1.2
23.12.2022,21,40,2.6
23.12.2022,21,50,2.5
23.12.2022,22,0,1.1
23.12.2022,22,10,1.8
23.12.2022,22,20,1.9
23.12.2022,22,30,1.4
23.12.2022,22,40,3.0
23.12.2022,22,50,3.1
23.12.2022,23,0,1.7
23.12.2022,23,10,2.6
23.12.2022,23,20,2.2
23.12.2022,23,30,3.8
23.12.2022,23,40,2.5
23.12.2022,23,50,4.0
24.12.2022,0,0,-10.3
24.12.2022,0,10,-10.2
24.12.2022,0,20,-11.5
24.12.2022,0,30,-10.7
24.12.2022,0,40,-10.7
24.12.2022,0,50,-10.3
24.12.2022,1,0,-10.6
24.12.2022,1,10,-10.4
24.12.2022,1,20,-10.0
24.12.2022,1,30,-10.2
24.12.2022,1,40,-10.8
24.12.2022,1,50,-9.8
24.12.2022,2,0,-10.8
24.12.2022,2,10,-10.6
24.12.2022,2,20,-9.1
24.12.2022,2,30,-9.0
24.12.2022,2,40,-9.7
24.12.2022,2,50,-9.5
24.12.2022,3,0,-9.0
24.12.2022,3,10,-9.3
24.12.2022,3,20,-8.8
24.12.2022,3,30,-9.7
24.12.2022,3,40,-9.6
24.12.2022,3,50,-8.5
24.12.2022,4,0,-8.4
24.12.2022,4,10,-8.2
24.12.2022,4,20,-8.1
24.12.2022,4,30,-7.9
24.12.2022,4,40,-7.5
24.12.2022,4,50,-7.4
24.12.2022,5,0,-7.3
24.12.2022,5,10,-8.4
24.12.2022,5,20,-8.3
24.12.2022,5,30,-7.5
24.12.2022,5,40,-7.8
24.12.2022,5,50,-7.6
24.12.2022,6,0,-7.2
24.12.2022,6,10,-7.7
24.12.2022,6,20,-7.6
24.12.2022,6,30,-6.9
24.12.2022,6,40,-6.9
24.12.2022,6,50,-7.3
24.12.2022,7,0,-7.1
24.12.2022,7,10,-6.3
24.12.2022,7,20,-7.7
24.12.2022,7,30,-5.8
24.12.2022,7,40,-6.5
24.12.2022,7,50,-6.5
24.12.2022,8,0,-6.3
24.12.2022,8,10,-7.0
24.12.2022,8,20,-7.1
24.12.2022,8,30,-6.3
24.12.2022,8,40,-5.6
24.12.2022,8,50,-5.6
24.12.2022,9,0,-6.2
24.12.2022,9,10,-4.9
24.12.2022,9,20,-5.8
24.12.2022,9,30,-6.2
24.12.2022,9,40,-6.1
24.12.2022,9,50,-4.9
24.12.2022,10,0,-5.3
24.12.2022,10,10,-5.0
24.12.2022,10,20,-5.0
24.12.2022,10,30,-5.8
24.12.2022,10,40,-5.0
24.12.2022,10,50,-3.9
24.12.2022,11,0,-4.4
24.12.2022,11,10,-4.8
24.12.2022,11,20,-5.4
24.12.2022,11,30,-4.9
24.12.2022,11,40,-3.8
24.12.2022,11,50,-3.7
24.12.2022,12,0,-4.8
24.12.2022,12,10,-3.7
24.12.2022,12,20,-3.0
24.12.2022,12,30,-3.9
24.12.2022,12,40,-3.1
24.12.2022,12,50,-3.7
24.12.2022,13,0,-2.5
24.12.2022,13,10,-2.4
24.12.2022,13,20,-4.2
24.12.2022,13,30,-4.0
24.12.2022,13,40,-3.4
24.12.2022,13,50,-3.0
24.12.2022,14,0,-3.5
24.12.2022,14,10,-3.7
24.12.2022,14,20,-3.5
24.12.2022,14,30,-3.4
24.12.2022,14,40,-3.0
24.12.2022,14,50,-2.2
24.12.2022,15,0,-1.5
24.12.2022,15,10,-2.0
24.12.2022,15,20,-2.7
24.12.2022,15,30,-2.8
24.12.2022,15,40,-1.5
24.12.2022,15,50,-1.7
24.12.2022,16,0,-1.8
24.12.2022,16,10,-0.6
24.12.2022,16,20,-1.3
24.12.2022,16,30,-1.5
24.12.2022,16,40,-0.6
24.12.2022,16,50,-1.5
24.12.2022,17,0,-1.1
24.12.2022,17,10,-0.4
24.12.2022,17,20,0.2
24.12.2022,17,30,-1.1
24.12.2022,17,40,-1.2
24.12.2022,17,50,-0.7
24.12.2022,18,0,-1.4
24.12.2022,18,10,0.0
24.12.2022,18,20,-0.3
24.12.2022,18,30,-0.5
24.12.2022,18,40,0.6
24.12.2022,18,50,0.5
24.12.2022,19,0,-0.2
24.12.2022,19,10,1.2
24.12.2022,19,20,0.5
24.12.2022,19,30,1.3
24.12.2022,19,40,0.4
24.12.2022,19,50,1.1
24.12.2022,20,0,1.2
24.12.2022,20,10,0.4
24.12.2022,20,20,1.4
24.12.2022,20,30,0.3
24.12.2022,20,40,1.4
24.12.2022,20,50,0.7
24.12.2022,21,0,1.4
24.12.2022,21,10,1.8
24.12.2022,21,20,1.8
24.12.2022,21,30,1.6
24.12.2022,21,40,1.4
24.12.2022,21,50,0.9
24.12.2022,22,0,1.8
24.12.2022,22,10,2.7
24.12.2022,22,20,2.3
24.12.2022,22,30,1.8
24.12.2022,22,40,3.1
24.12.2022,22,50,1.9
24.12.2022,23,0,2.2
24.12.2022,23,10,2.0
24.12.2022,23,20,3.5
24.12.2022,23,30,2.0
24.12.2022,23,40,3.8
24.12.2022,23,50,3.5
25.12.2022,0,0,-12.2
25.12.2022,0,10,-11.2
25.12.2022,0,20,-10.0
25.12.2022,0,30,-11.8
25.12.2022,0,40,-9.8
25.12.2022,0,50,-11.4
25.12.2022,1,0,-10.8
25.12.2022,1,10,-10.5
25.12.2022,1,20,-9.4
25.12.2022,1,30,-10.6
25.12.2022,1,40,-10.1
25.12.2022,1,50,-9.5
25.12.2022,2,0,-10.5
25.12.2022,2,10,-10.1
25.12.2022,2,20,-8.8
25.12.2022,2,30,-9.0
25.12.2022,2,40,-10.5
25.12.2022,2,50,-8.6
25.12.2022,3,0,-8.7
25.12.2022,3,10,-9.0
25.12.2022,3,20,-8.5
25.12.2022,3,30,-9.8
25.12.2022,3,40,-8.9
25.12.2022,3,50,-8.0
25.12.2022,4,0,-9.8
25.12.2022,4,10,-8.4
25.12.2022,4,20,-7.8
25.12.2022,4,30,-8.4
25.12.2022,4,40,-8.2
25.12.2022,4,50,-7.4
25.12.2022,5,0,-7.3
25.12.2022,5,10,-8.9
25.12.2022,5,20,-8.0
25.12.2022,5,30,-8.2
25.12.2022,5,40,-6.9
25.12.2022,5,50,-8.3
25.12.2022,6,0,-6.8
25.12.2022,6,10,-8.3
25.12.2022,6,20,-7.8
25.12.2022,6,30,-7.2
25.12.2022,6,40,-6.9
25.12.2022,6,50,-7.4
25.12.2022,7,0,-6.8
25.12.2022,7,10,-6.7
25.12.2022,7,20,-7.3
25.12.2022,7,30,-7.5
25.12.2022,7,40,-6.4
25.12.2022,7,50,-6.9
25.12.2022,8,0,-6.2
25.12.2022,8,10,-5.4
25.12.2022,8,20,-5.9
25.12.2022,8,30,-5.3
25.12.2022,8,40,-5.4
25.12.2022,8,50,-5.4
25.12.2022,9,0,-5.1
25.12.2022,9,10,-6.2
25.12.2022,9,20,-4.6
25.12.2022,9,30,-4.8
25.12.2022,9,40,-4.6
25.12.2022,9,50,-5.6
25.12.2022,10,0,-5.2
25.12.2022,10,10,-5.7
25.12.2022,10,20,-4.3
25.12.2022,10,30,-4.6
25.12.2022,10,40,-5.2
25.12.2022,10,50,-5.5
25.12.2022,11,0,-4.8
25.12.2022,11,10,-4.9
25.12.2022,11,20,-4.2
25.12.2022,11,30,-4.8
25.12.2022,11,40,-4.0
25.12.2022,11,50,-4.1
25.12.2022,12,0,-3.4
25.12.2022,12,10,-4.4
25.12.2022,12,20,-4.7
25.12.2022,12,30,-2.8
25.12.2022,12,40,-3.8
25.12.2022,12,50,-3.1
25.12.2022,13,0,-4.1
25.12.2022,13,10,-3.3
25.12.2022,13,20,-3.8
25.12.2022,13,30,-3.9
25.12.2022,13,40,-2.1
25.12.2022,13,50,-2.9
25.12.2022,14,0,-3.7
25.12.2022,14,10,-1.9
25.12.2022,14,20,-3.2
25.12.2022,14,30,-2.0
25.12.2022,14,40,-3.1
25.12.2022,14,50,-3.2
25.12.2022,15,0,-3.2
25.12.2022,15,10,-1.6
25.12.2022,15,20,-1.6
25.12.2022,15,30,-1.0
25.12.2022,15,40,-1.9
25.12.2022,15,50,-1.3
25.12.2022,16,0,-0.9
25.12.2022,16,10,-1.0
25.12.2022,16,20,-2.1
25.12.2022,16,30,-1.4
25.12.2022,16,40,-1.6
25.12.2022,16,50,-1.4
25.12.2022,17,0,-1.4
25.12.2022,17,10,-1.3
25.12.2022,17,20,-0.3
25.12.2022,17,30,-0.9
25.12.2022,17,40,-1.1
25.12.2022,17,50,-0.2
