Date,Hour,Minute,Ulkotalo
25.12.2022,18,0,-0.1
25.12.2022,18,10,-0.3
25.12.2022,18,20,-0.4
25.12.2022,18,30,0.7
25.12.2022,18,40,0.9
25.12.2022,18,50,-0.5
25.12.2022,19,0,-0.5
25.12.2022,19,10,1.3
25.12.2022,19,20,0.4
25.12.2022,19,30,0.9
25.12.2022,19,40,1.0
25.12.2022,19,50,0.9
25.12.2022,20,0,1.1
25.12.2022,20,10,0.2
25.12.2022,20,20,1.9
25.12.2022,20,30,1.5
25.12.2022,20,40,1.2
25.12.2022,20,50,1.8
25.12.2022,21,0,0.9
25.12.2022,21,10,1.2
25.12.2022,21,20,2.2
25.12.2022,21,30,1.4
25.12.2022,21,40,2.4
25.12.2022,21,50,1.4
25.12.2022,22,0,1.1
25.12.2022,22,10,1.3
25.12.2022,22,20,2.0
25.12.2022,22,30,3.0
25.12.2022,22,40,3.3
25.12.2022,22,50,2.3
25.12.2022,23,0,2.0
25.12.2022,23,10,3.1
25.12.2022,23,20,2.1
25.12.2022,23,30,2.7
25.12.2022,23,40,2.4
25.12.2022,23,50,2.5
26.12.2022,0,0,-11.8
26.12.2022,0,10,-11.9
26.12.2022,0,20,-11.8
26.12.2022,0,30,-11.6
26.12.2022,0,40,-10.9
26.12.2022,0,50,-11.6
26.12.2022,1,0,-11.0
26.12.2022,1,10,-10.6
26.12.2022,1,20,-9.9
26.12.2022,1,30,-11.1
26.12.2022,1,40,-10.0
26.12.2022,1,50,-9.8
26.12.2022,2,0,-9.6
26.12.2022,2,10,-9.8
26.12.2022,2,20,-9.2
26.12.2022,2,30,-9.3
26.12.2022,2,40,-10.5
26.12.2022,2,50,-8.7
26.12.2022,3,0,-9.6
26.12.2022,3,10,-8.7
26.12.2022,3,20,-9.8
26.12.2022,3,30,-9.0
26.12.2022,3,40,-8.3
26.12.2022,3,50,-9.0
26.12.2022,4,0,-9.1
26.12.2022,4,10,-9.4
26.12.2022,4,20,-9.5
26.12.2022,4,30,-8.4
26.12.2022,4,40,-8.3
26.12.2022,4,50,-9.1
26.12.2022,5,0,-8.3
26.12.2022,5,10,-8.4
26.12.2022,5,20,-8.1
26.12.2022,5,30,-7.8
26.12.2022,5,40,-8.3
26.12.2022,5,50,-8.3
26.12.2022,6,0,-7.1
26.12.2022,6,10,-7.3
26.12.2022,6,20,-8.2
26.12.2022,6,30,-7.4
26.12.2022,6,40,-7.2
26.12.2022,6,50,-6.2
26.12.2022,7,0,-7.4
26.12.2022,7,10,-7.2
26.12.2022,7,20,-7.3
26.12.2022,7,30,-7.5
26.12.2022,7,40,-6.6
26.12.2022,7,50,-7.1
26.12.2022,8,0,-6.1
26.12.2022,8,10,-6.2
26.12.2022,8,20,-7.1
26.12.2022,8,30,-6.7
26.12.2022,8,40,-5.3
26.12.2022,8,50,-5.8
26.12.2022,9,0,-6.4
26.12.2022,9,10,-5.8
26.12.2022,9,20,-6.1
26.12.2022,9,30,-5.4
26.12.2022,9,40,-4.6
26.12.2022,9,50,-6.0
26.12.2022,10,0,-5.2
26.12.2022,10,10,-4.3
26.12.2022,10,20,-4.1
26.12.2022,10,30,-3.9
26.12.2022,10,40,-4.0
26.12.2022,10,50,-4.8
26.12.2022,11,0,-4.1
26.12.2022,11,10,-5.0
26.12.2022,11,20,-4.0
26.12.2022,11,30,-4.3
26.12.2022,11,40,-4.5
26.12.2022,11,50,-3.8
26.12.2022,12,0,-3.8
26.12.2022,12,10,-3.1
26.12.2022,12,20,-3.2
26.12.2022,12,30,-2.8
26.12.2022,12,40,-3.6
26.12.2022,12,50,-3.1
26.12.2022,13,0,-4.2
26.12.2022,13,10,-3.1
26.12.2022,13,20,-2.4
26.12.2022,13,30,-3.8
26.12.2022,13,40,-3.6
26.12.2022,13,50,-2.9
26.12.2022,14,0,-2.8
26.12.2022,14,10,-3.6
26.12.2022,14,20,-2.3
26.12.2022,14,30,-3.1
26.12.2022,14,40,-2.7
26.12.2022,14,50,-1.7
26.12.2022,15,0,-1.3
26.12.2022,15,10,-1.6
26.12.2022,15,20,-1.8
26.12.2022,15,30,-1.1
26.12.2022,15,40,-2.0
26.12.2022,15,50,-1.3
26.12.2022,16,0,-1.7
26.12.2022,16,10,-2.3
26.12.2022,16,20,-2.1
26.12.2022,16,30,-1.9
26.12.2022,16,40,-1.9
26.12.2022,16,50,-0.5
26.12.2022,17,0,-0.3
26.12.2022,17,10,-0.8
26.12.2022,17,20,0.1
26.12.2022,17,30,-0.2
26.12.2022,17,40,0.2
26.12.2022,17,50,-1.4
26.12.2022,18,0,-0.3
26.12.2022,18,10,-0.3
26.12.2022,18,20,0.2
26.12.2022,18,30,0.3
26.12.2022,18,40,0.4
26.12.2022,18,50,-0.5
26.12.2022,19,0,0.0
26.12.2022,19,10,-0.3
26.12.2022,19,20,0.2
26.12.2022,19,30,1.1
26.12.2022,19,40,1.5
26.12.2022,19,50,-0.3
26.12.2022,20,0,0.9
26.12.2022,20,10,0.7
26.12.2022,20,20,0.7
26.12.2022,20,30,1.0
26.12.2022,20,40,1.5
26.12.2022,20,50,2.2
26.12.2022,21,0,1.6
26.12.2022,21,10,0.9
26.12.2022,21,20,2.1
26.12.2022,21,30,2.1
26.12.2022,21,40,2.3
26.12.2022,21,50,1.9
26.12.2022,22,0,1.9
26.12.2022,22,10,2.2
26.12.2022,22,20,1.6
26.12.2022,22,30,2.1
26.12.2022,22,40,2.2
26.12.2022,22,50,2.4
26.12.2022,23,0,2.4
26.12.2022,23,10,3.4
26.12.2022,23,20,2.5
26.12.2022,23,30,3.8
26.12.2022,23,40,3.5
26.12.2022,23,50,3.4
27.12.2022,0,0,-11.8
27.12.2022,0,10,-11.6
27.12.2022,0,20,-11.0
27.12.2022,0,30,-11.1
27.12.2022,0,40,-10.7
27.12.2022,0,50,-11.4
27.12.2022,1,0,-11.4
27.12.2022,1,10,-11.2
27.12.2022,1,20,-9.8
27.12.2022,1,30,-9.4
27.12.2022,1,40,-9.6
27.12.2022,1,50,-9.5
27.12.2022,2,0,-9.8
27.12.2022,2,10,-9.1
27.12.2022,2,20,-10.6
27.12.2022,2,30,-10.3
27.12.2022,2,40,-8.8
27.12.2022,2,50,-9.0
27.12.2022,3,0,-9.9
27.12.2022,3,10,-9.2
27.12.2022,3,20,-9.0
27.12.2022,3,30,-8.3
27.12.2022,3,40,-8.4
27.12.2022,3,50,-8.0
27.12.2022,4,0,-9.7
27.12.2022,4,10,-9.1
27.12.2022,4,20,-8.0
27.12.2022,4,30,-8.0
27.12.2022,4,40,-8.9
27.12.2022,4,50,-9.0
27.12.2022,5,0,-7.9
27.12.2022,5,10,-7.5
27.12.2022,5,20,-8.3
27.12.2022,5,30,-8.8
27.12.2022,5,40,-8.5
27.12.2022,5,50,-8.6
27.12.2022,6,0,-7.0
27.12.2022,6,10,-7.7
27.12.2022,6,20,-8.0
27.12.2022,6,30,-7.6
27.12.2022,6,40,-7.8
27.12.2022,6,50,-7.2
27.12.2022,7,0,-7.7
27.12.2022,7,10,-6.6
27.12.2022,7,20,-6.6
27.12.2022,7,30,-6.4
27.12.2022,7,40,-5.7
27.12.2022,7,50,-7.4
27.12.2022,8,0,-5.5
27.12.2022,8,10,-6.8
27.12.2022,8,20,-5.6
27.12.2022,8,30,-6.0
27.12.2022,8,40,-6.8
27.12.2022,8,50,-6.2
27.12.2022,9,0,-5.5
27.12.2022,9,10,-5.7
27.12.2022,9,20,-5.7
27.12.2022,9,30,-4.8
27.12.2022,9,40,-4.5
27.12.2022,9,50,-4.9
27.12.2022,10,0,-5.9
27.12.2022,10,10,-5.7
27.12.2022,10,20,-6.0
27.12.2022,10,30,-4.5
27.12.2022,10,40,-4.7
27.12.2022,10,50,-4.9
27.12.2022,11,0,-5.6
27.12.2022,11,10,-4.7
27.12.2022,11,20,-4.1
27.12.2022,11,30,-5.0
27.12.2022,11,40,-4.1
27.12.2022,11,50,-4.0
27.12.2022,12,0,-4.3
27.12.2022,12,10,-3.2
27.12.2022,12,20,-4.6
27.12.2022,12,30,-3.8
27.12.2022,12,40,-3.9
27.12.2022,12,50,-3.8
27.12.2022,13,0,-3.3
27.12.2022,13,10,-2.7
27.12.2022,13,20,-3.6
27.12.2022,13,30,-3.5
27.12.2022,13,40,-2.2
27.12.2022,13,50,-2.5
27.12.2022,14,0,-3.4
27.12.2022,14,10,-3.3
27.12.2022,14,20,-2.7
27.12.2022,14,30,-2.9
27.12.2022,14,40,-2.4
27.12.2022,14,50,-3.0
27.12.2022,15,0,-3.1
27.12.2022,15,10,-2.8
27.12.2022,15,20,-1.0
27.12.2022,15,30,-1.5
27.12.2022,15,40,-1.2
27.12.2022,15,50,-1.6
27.12.2022,16,0,-2.5
27.12.2022,16,10,-2.3
27.12.2022,16,20,-0.6
27.12.2022,16,30,-2.0
27.12.2022,16,40,-0.4
27.12.2022,16,50,-0.9
27.12.2022,17,0,-0.5
27.12.2022,17,10,-1.7
27.12.2022,17,20,-0.5
27.12.2022,17,30,-0.9
27.12.2022,17,40,-0.1
27.12.2022,17,50,-0.7
27.12.2022,18,0,-1.1
27.12.2022,18,10,-0.7
27.12.2022,18,20,0.2
27.12.2022,18,30,-0.1
27.12.2022,18,40,0.0
27.12.2022,18,50,0.3
27.12.2022,19,0,1.1
27.12.2022,19,10,0.1
27.12.2022,19,20,-0.1
27.12.2022,19,30,0.6
27.12.2022,19,40,-0.1
27.12.2022,19,50,0.9
27.12.2022,20,0,1.8
27.12.2022,20,10,1.4
27.12.2022,20,20,1.5
27.12.2022,20,30,0.9
27.12.2022,20,40,1.0
27.12.2022,20,50,0.8
27.12.2022,21,0,0.5
27.12.2022,21,10,1.2
27.12.2022,21,20,2.0
27.12.2022,21,30,1.5
27.12.2022,21,40,2.7
27.12.2022,21,50,2.4
27.12.2022,22,0,1.6
27.12.2022,22,10,3.0
27.12.2022,22,20,2.4
27.12.2022,22,30,2.8
27.12.2022,22,40,3.0
27.12.2022,22,50,2.8
27.12.2022,23,0,3.3
27.12.2022,23,10,3.4
27.12.2022,23,20,2.1
27.12.2022,23,30,2.8
27.12.2022,23,40,3.9
27.12.2022,23,50,2.6
28.12.2022,0,0,-12.0
28.12.2022,0,10,-11.6
28.12.2022,0,20,-11.6
28.12.2022,0,30,-11.2
28.12.2022,0,40,-9.9
28.12.2022,0,50,-11.3
28.12.2022,1,0,-10.2
28.12.2022,1,10,-9.5
28.12.2022,1,20,-11.4
28.12.2022,1,30,-10.3
28.12.2022,1,40,-11.0
28.12.2022,1,50,-9.3
28.12.2022,2,0,-10.6
28.12.2022,2,10,-10.2
28.12.2022,2,20,-9.6
28.12.2022,2,30,-9.9
28.12.2022,2,40,-10.0
28.12.2022,2,50,-9.9
28.12.2022,3,0,-9.7
28.12.2022,3,10,-9.1
28.12.2022,3,20,-9.5
28.12.2022,3,30,-9.1
28.12.2022,3,40,-9.2
28.12.2022,3,50,-8.2
28.12.2022,4,0,-8.3
28.12.2022,4,10,-8.4
28.12.2022,4,20,-8.4
28.12.2022,4,30,-9.5
28.12.2022,4,40,-8.6
28.12.2022,4,50,-8.0
28.12.2022,5,0,-8.5
28.12.2022,5,10,-8.5
28.12.2022,5,20,-8.7
28.12.2022,5,30,-7.7
28.12.2022,5,40,-7.9
28.12.2022,5,50,-6.8
28.12.2022,6,0,-6.9
28.12.2022,6,10,-6.6
28.12.2022,6,20,-8.2
28.12.2022,6,30,-8.0
28.12.2022,6,40,-7.6
28.12.2022,6,50,-7.8
28.12.2022,7,0,-7.0
28.12.2022,7,10,-7.5
28.12.2022,7,20,-6.4
28.12.2022,7,30,-7.3
28.12.2022,7,40,-6.0
28.12.2022,7,50,-7.0
28.12.2022,8,0,-5.5
28.12.2022,8,10,-7.2
28.12.2022,8,20,-7.2
28.12.2022,8,30,-6.2
28.12.2022,8,40,-5.4
28.12.2022,8,50,-5.4
28.12.2022,9,0,-6.6
28.12.2022,9,10,-5.8
28.12.2022,9,20,-5.4
28.12.2022,9,30,-5.6
28.12.2022,9,40,-5.4
28.12.2022,9,50,-6.2
28.12.2022,10,0,-5.9
28.12.2022,10,10,-5.0
28.12.2022,10,20,-4.9
28.12.2022,10,30,-4.5
28.12.2022,10,40,-5.3
28.12.2022,10,50,-4.6
28.12.2022,11,0,-4.4
28.12.2022,11,10,-5.3
28.12.2022,11,20,-4.7
28.12.2022,11,30,-5.3
28.12.2022,11,40,-4.3
28.12.2022,11,50,-4.6
28.12.2022,12,0,-3.4
28.12.2022,12,10,-3.6
28.12.2022,12,20,-3.6
28.12.2022,12,30,-3.8
28.12.2022,12,40,-3.0
28.12.2022,12,50,-3.2
28.12.2022,13,0,-3.4
28.12.2022,13,10,-3.9
28.12.2022,13,20,-2.9
28.12.2022,13,30,-2.6
28.12.2022,13,40,-3.4
28.12.2022,13,50,-2.1
28.12.2022,14,0,-2.2
28.12.2022,14,10,-2.2
28.12.2022,14,20,-2.0
28.12.2022,14,30,-1.5
28.12.2022,14,40,-2.8
28.12.2022,14,50,-3.3
28.12.2022,15,0,-1.5
28.12.2022,15,10,-1.9
28.12.2022,15,20,-1.3
28.12.2022,15,30,-2.7
28.12.2022,15,40,-2.1
28.12.2022,15,50,-2.6
28.12.2022,16,0,-2.3
28.12.2022,16,10,-0.7
28.12.2022,16,20,-2.0
28.12.2022,16,30,-0.3
28.12.2022,16,40,-0.4
28.12.2022,16,50,-1.2
28.12.2022,17,0,-0.4
28.12.2022,17,10,-0.6
28.12.2022,17,20,-1.1
28.12.2022,17,30,-1.4
28.12.2022,17,40,-0.3
28.12.2022,17,50,-0.3
28.12.2022,18,0,0.1
28.12.2022,18,10,-1.1
28.12.2022,18,20,0.1
28.12.2022,18,30,-0.5
28.12.2022,18,40,0.4
28.12.2022,18,50,-0.8
28.12.2022,19,0,0.0
28.12.2022,19,10,-0.1
28.12.2022,19,20,-0.5
28.12.2022,19,30,1.0
28.12.2022,19,40,-0.3
28.12.2022,19,50,0.0
28.12.2022,20,0,0.7
28.12.2022,20,10,1.0
28.12.2022,20,20,1.6
28.12.2022,20,30,0.4
28.12.2022,20,40,0.5
28.12.2022,20,50,1.6
28.12.2022,21,0,2.2
28.12.2022,21,10,2.0
28.12.2022,21,20,1.4
28.12.2022,21,30,2.0
28.12.2022,21,40,2.1
28.12.2022,21,50,2.6
28.12.2022,22,0,2.8
28.12.2022,22,10,1.4
28.12.2022,22,20,1.4
28.12.2022,22,30,2.0
28.12.2022,22,40,2.2
28.12.2022,22,50,2.7
28.12.2022,23,0,2.3
28.12.2022,23,10,3.1
28.12.2022,23,20,3.6
28.12.2022,23,30,3.7
28.12.2022,23,40,3.7
28.12.2022,23,50,4.0
29.12.2022,0,0,-10.3
29.12.2022,0,10,-10.5
29.12.2022,0,20,-10.7
29.12.2022,0,30,-11.8
29.12.2022,0,40,-10.8
29.12.2022,0,50,-10.3
29.12.2022,1,0,-9.7
29.12.2022,1,10,-10.2
29.12.2022,1,20,-9.4
29.12.2022,1,30,-10.3
29.12.2022,1,40,-10.8
29.12.2022,1,50,-10.5
29.12.2022,2,0,-10.2
29.12.2022,2,10,-10.5
29.12.2022,2,20,-9.2
29.12.2022,2,30,-8.9
29.12.2022,2,40,-8.6
29.12.2022,2,50,-9.2
29.12.2022,3,0,-8.6
29.12.2022,3,10,-9.1
29.12.2022,3,20,-8.7
29.12.2022,3,30,-9.0
29.12.2022,3,40,-8.8
29.12.2022,3,50,-9.7
29.12.2022,4,0,-9.2
29.12.2022,4,10,-9.0
29.12.2022,4,20,-8.8
29.12.2022,4,30,-8.1
29.12.2022,4,40,-9.1
29.12.2022,4,50,-7.6
29.12.2022,5,0,-9.2
29.12.2022,5,10,-8.1
29.12.2022,5,20,-7.5
29.12.2022,5,30,-7.7
29.12.2022,5,40,-7.0
29.12.2022,5,50,-7.1
29.12.2022,6,0,-7.9
29.12.2022,6,10,-7.4
29.12.2022,6,20,-6.6
29.12.2022,6,30,-6.4
29.12.2022,6,40,-7.6
29.12.2022,6,50,-6.3
29.12.2022,7,0,-7.8
29.12.2022,7,10,-6.0
29.12.2022,7,20,-6.2
29.12.2022,7,30,-5.7
29.12.2022,7,40,-7.0
29.12.2022,7,50,-5.6
29.12.2022,8,0,-6.7
29.12.2022,8,10,-5.8
29.12.2022,8,20,-6.9
29.12.2022,8,30,-5.9
29.12.2022,8,40,-5.5
29.12.2022,8,50,-5.5
29.12.2022,9,0,-6.2
29.12.2022,9,10,-6.4
29.12.2022,9,20,-5.4
29.12.2022,9,30,-6.1
29.12.2022,9,40,-5.2
29.12.2022,9,50,-5.1
29.12.2022,10,0,-5.5
29.12.2022,10,10,-5.2
29.12.2022,10,20,-4.3
29.12.2022,10,30,-4.3
29.12.2022,10,40,-5.3
29.12.2022,10,50,-4.9
29.12.2022,11,0,-5.2
29.12.2022,11,10,-4.4
29.12.2022,11,20,-4.3
29.12.2022,11,30,-3.8
29.12.2022,11,40,-4.4
29.12.2022,11,50,-4.8
29.12.2022,12,0,-4.0
29.12.2022,12,10,-4.5
29.12.2022,12,20,-3.2
29.12.2022,12,30,-4.6
29.12.2022,12,40,-4.3
29.12.2022,12,50,-4.2
29.12.2022,13,0,-2.8
29.12.2022,13,10,-4.2
29.12.2022,13,20,-2.6
29.12.2022,13,30,-3.4
29.12.2022,13,40,-3.6
29.12.2022,13,50,-1.9
29.12.2022,14,0,-3.2
29.12.2022,14,10,-2.4
29.12.2022,14,20,-3.4
29.12.2022,14,30,-3.3
29.12.2022,14,40,-1.8
29.12.2022,14,50,-1.9
29.12.2022,15,0,-3.2
29.12.2022,15,10,-1.9
29.12.2022,15,20,-1.6
29.12.2022,15,30,-1.8
29.12.2022,15,40,-1.0
29.12.2022,15,50,-2.2
29.12.2022,16,0,-2.0
29.12.2022,16,10,-2.4
29.12.2022,16,20,-1.7
29.12.2022,16,30,-1.6
29.12.2022,16,40,-1.4
29.12.2022,16,50,-1.1
29.12.2022,17,0,-1.1
29.12.2022,17,10,-0.7
29.12.2022,17,20,0.1
29.12.2022,17,30,-0.1
29.12.2022,17,40,0.2
29.12.2022,17,50,-0.8
29.12.2022,18,0,-1.1
29.12.2022,18,10,-0.7
29.12.2022,18,20,-0.3
29.12.2022,18,30,-0.5
29.12.2022,18,40,0.1
29.12.2022,18,50,-0.4
29.12.2022,19,0,0.6
29.12.2022,19,10,-0.4
29.12.2022,19,20,-0.1
29.12.2022,19,30,-0.4
29.12.2022,19,40,-0.1
29.12.2022,19,50,0.7
29.12.2022,20,0,0.8
29.12.2022,20,10,1.2
29.12.2022,20,20,0.6
29.12.2022,20,30,0.8
29.12.2022,20,40,1.1
29.12.2022,20,50,1.6
29.12.2022,21,0,0.7
29.12.2022,21,10,1.6
29.12.2022,21,20,2.1
29.12.2022,21,30,2.4
29.12.2022,21,40,1.5
29.12.2022,21,50,2.4
29.12.2022,22,0,2.2
29.12.2022,22,10,1.7
29.12.2022,22,20,1.7
29.12.2022,22,30,2.4
29.12.2022,22,40,1.8
29.12.2022,22,50,2.7
29.12.2022,23,0,3.4
29.12.2022,23,10,3.2
29.12.2022,23,20,3.5
29.12.2022,23,30,3.1
29.12.2022,23,40,3.4
29.12.2022,23,50,3.7
30.12.2022,0,0,-11.5
30.12.2022,0,10,-11.3
30.12.2022,0,20,-11.4
30.12.2022,0,30,-11.5
30.12.2022,0,40,-10.6
30.12.2022,0,50,-9.7
30.12.2022,1,0,-11.3
30.12.2022,1,10,-10.1
30.12.2022,1,20,-11.3
30.12.2022,1,30,-10.5
30.12.2022,1,40,-9.9
30.12.2022,1,50,-10.8
30.12.2022,2,0,-9.2
30.12.2022,2,10,-10.5
30.12.2022,2,20,-10.5
30.12.2022,2,30,-8.8
30.12.2022,2,40,-8.7
30.12.2022,2,50,-9.2
30.12.2022,3,0,-10.0
30.12.2022,3,10,-10.1
30.12.2022,3,20,-8.9
30.12.2022,3,30,-10.0
30.12.2022,3,40,-9.4
30.12.2022,3,50,-9.1
30.12.2022,4,0,-9.2
30.12.2022,4,10,-9.2
30.12.2022,4,20,-9.4
30.12.2022,4,30,-8.8
30.12.2022,4,40,-8.2
30.12.2022,4,50,-7.5
30.12.2022,5,0,-7.5
30.12.2022,5,10,-8.6
30.12.2022,5,20,-8.0
30.12.2022,5,30,-7.4
30.12.2022,5,40,-8.8
30.12.2022,5,50,-7.6
30.12.2022,6,0,-8.0
30.12.2022,6,10,-8.4
30.12.2022,6,20,-8.0
30.12.2022,6,30,-6.6
30.12.2022,6,40,-8.2
30.12.2022,6,50,-6.8
30.12.2022,7,0,-7.3
30.12.2022,7,10,-6.1
30.12.2022,7,20,-7.6
30.12.2022,7,30,-7.3
30.12.2022,7,40,-6.7
30.12.2022,7,50,-6.4
30.12.2022,8,0,-6.1
30.12.2022,8,10,-6.3
30.12.2022,8,20,-6.3
30.12.2022,8,30,-6.2
30.12.2022,8,40,-5.4
30.12.2022,8,50,-6.4
30.12.2022,9,0,-5.9
30.12.2022,9,10,-4.9
30.12.2022,9,20,-6.1
30.12.2022,9,30,-5.7
30.12.2022,9,40,-5.5
30.12.2022,9,50,-5.5
30.12.2022,10,0,-5.4
30.12.2022,10,10,-5.7
30.12.2022,10,20,-5.9
30.12.2022,10,30,-4.7
30.12.2022,10,40,-4.2
30.12.2022,10,50,-5.6
30.12.2022,11,0,-4.5
30.12.2022,11,10,-5.0
30.12.2022,11,20,-5.1
30.12.2022,11,30,-4.0
30.12.2022,11,40,-4.7
30.12.2022,11,50,-4.1
30.12.2022,12,0,-3.3
30.12.2022,12,10,-4.1
30.12.2022,12,20,-3.1
30.12.2022,12,30,-3.1
30.12.2022,12,40,-2.6
30.12.2022,12,50,-4.0
30.12.2022,13,0,-4.4
30.12.2022,13,10,-4.1
30.12.2022,13,20,-3.4
30.12.2022,13,30,-2.3
30.12.2022,13,40,-2.8
30.12.2022,13,50,-2.1
30.12.2022,14,0,-2.5
30.12.2022,14,10,-2.0
30.12.2022,14,20,-2.2
30.12.2022,14,30,-2.5
30.12.2022,14,40,-2.5
30.12.2022,14,50,-1.4
30.12.2022,15,0,-1.7
30.12.2022,15,10,-1.5
30.12.2022,15,20,-2.0
30.12.2022,15,30,-1.1
30.12.2022,15,40,-1.0
30.12.2022,15,50,-1.7
30.12.2022,16,0,-1.2
30.12.2022,16,10,-1.5
30.12.2022,16,20,-1.9
30.12.2022,16,30,-1.5
30.12.2022,16,40,-2.1
30.12.2022,16,50,-0.2
30.12.2022,17,0,-1.7
30.12.2022,17,10,-1.1
30.12.2022,17,20,-1.6
30.12.2022,17,30,-1.5
30.12.2022,17,40,-1.4
30.12.2022,17,50,-0.1
30.12.2022,18,0,-0.8
30.12.2022,18,10,-0.2
30.12.2022,18,20,0.5
30.12.2022,18,30,-0.5
30.12.2022,18,40,-0.6
30.12.2022,18,50,-0.7
30.12.2022,19,0,-0.1
30.12.2022,19,10,0.4
30.12.2022,19,20,1.2
30.12.2022,19,30,0.2
30.12.2022,19,40,0.8
30.12.2022,19,50,0.8
30.12.2022,20,0,1.4
30.12.2022,20,10,0.3
30.12.2022,20,20,1.5
30.12.2022,20,30,1.7
30.12.2022,20,40,1.6
30.12.2022,20,50,0.7
30.12.2022,21,0,1.2
30.12.2022,21,10,0.9
30.12.2022,21,20,1.8
30.12.2022,21,30,2.0
30.12.2022,21,40,2.0
30.12.2022,21,50,2.1
30.12.2022,22,0,1.0
30.12.2022,22,10,3.1
30.12.2022,22,20,2.0
30.12.2022,22,30,1.9
30.12.2022,22,40,2.6
30.12.2022,22,50,2.0
30.12.2022,23,0,1.9
30.12.2022,23,10,3.3
30.12.2022,23,20,3.7
30.12.2022,23,30,3.7
30.12.2022,23,40,3.8
30.12.2022,23,50,2.8
31.12.2022,0,0,-10.8
31.12.2022,0,10,-10.7
31.12.2022,0,20,-10.4
31.12.2022,0,30,-11.5
31.12.2022,0,40,-11.1
31.12.2022,0,50,-9.8
31.12.2022,1,0,-10.3
31.12.2022,1,10,-9.6
31.12.2022,1,20,-10.7
31.12.2022,1,30,-10.2
31.12.2022,1,40,-11.0
31.12.2022,1,50,-9.1
31.12.2022,2,0,-9.0
31.12.2022,2,10,-9.4
31.12.2022,2,20,-10.0
31.12.2022,2,30,-9.4
31.12.2022,2,40,-9.8
31.12.2022,2,50,-9.0
31.12.2022,3,0,-10.1
31.12.2022,3,10,-8.7
